79.875290 112.721169 142.522873
77.910934 112.874847 140.837448
78.710419 113.896049 141.501587
78.906227 114.774475 141.358734
73.370499 115.504684 141.655106
71.952744 116.827782 140.194611
74.209183 117.997208 140.419540
72.497711 118.002655 139.173325
74.207542 118.002655 139.173325
75.917374 118.002655 139.173325
75.609062 119.172073 139.398270
75.607422 119.177528 138.152054
77.823029 118.881088 139.030487
78.677948 118.881088 139.030472
79.534500 118.875633 140.276703
77.571777 119.023857 139.837479
80.040268 118.579185 141.155121
81.848007 119.018402 141.083710
80.333984 119.896835 140.940857
80.333984 119.896835 140.940857
79.072845 120.627045 141.237213
79.072845 120.627045 141.237213
74.488304 121.801910 140.215927
76.547287 122.098358 139.337494
76.547287 122.098358 139.337494
75.594467 121.659142 139.408920
76.547287 122.098358 139.337494
74.737915 121.664597 138.162704
70.154999 122.834015 138.387650
72.158554 124.151665 138.173370
73.013474 124.151665 138.173370
71.962746 123.273239 138.316223
68.991776 124.003441 138.612579
68.991776 124.003441 138.612579
68.740524 124.146210 139.419586
71.052399 124.294434 138.980377
70.101204 123.849762 140.298019
71.908951 124.288979 140.226593
72.106400 125.161957 141.329956
72.962952 125.156509 142.576172
72.052597 126.177704 143.240326
70.342766 126.177704 143.240326
71.450569 126.029480 143.679550
70.341125 126.183159 141.994110
70.341125 126.183159 141.994110
70.341125 126.183159 141.994110
70.341125 126.183159 141.994110
68.884171 126.034935 142.433319
66.823547 125.743942 142.065536
67.074799 125.601173 141.258530
67.074799 125.601173 141.258530
66.120331 125.167412 140.083740
65.867447 125.315636 139.644531
65.865814 125.321083 138.398300
62.697392 125.178314 137.591309
65.260513 125.183769 136.345078
66.872437 124.744553 136.416504
67.025780 124.162567 135.680939
65.005989 125.337448 134.659653
64.051529 124.903687 133.484863
65.004349 125.342896 133.413437
66.420471 124.025253 133.627701
63.855717 124.025253 133.627701
64.710632 124.025253 133.627701
67.022507 124.173477 133.188492
66.420471 124.025253 133.627701
64.710632 124.025253 133.627701
64.710632 124.025253 133.627701
66.420471 124.025253 133.627701
68.185738 123.004059 132.963562
68.185738 123.004059 132.963562
65.018951 122.855835 133.402771
67.879059 124.168022 134.434708
70.345901 123.728806 134.506134
69.490990 123.728806 134.506134
66.420471 124.025253 133.627701
67.877426 124.173477 133.188492
67.877426 124.173477 133.188492
67.022507 124.173477 133.188492
64.710632 124.025253 133.627701
68.074875 125.046455 134.291855
68.074875 125.046455 134.291855
67.880692 124.162567 135.680923
71.259537 122.696701 136.334427
68.988495 124.014343 136.120148
65.917976 124.310791 135.241714
67.880692 124.162567 135.680923
69.239746 123.871582 135.313141
69.239746 123.871582 135.313141
67.880692 124.162567 135.680923
67.880692 124.162567 135.680923
68.189011 122.993149 135.455994
71.257896 122.702156 135.088211
70.402977 122.702156 135.088196
69.141830 123.432365 135.384567
70.402977 122.702156 135.088196
67.082855 123.135918 136.263000
67.937767 123.135918 136.263000
68.890594 123.575134 136.191574
67.937767 123.135918 136.263000
71.990311 118.304550 137.048676
46.652718 117.129677 138.069962
40.399178 119.770424 136.395187
46.517433 121.691864 131.931610
56.053543 117.140587 135.577530
62.868286 113.182198 137.466568
81.947235 110.536003 140.387573
94.087296 107.456047 142.133759
102.848526 105.841957 143.226471
111.510208 103.794106 143.144379
110.402405 103.942329 142.705170
111.510208 103.794106 143.144379
112.365120 103.794106 143.144394
108.945457 103.794106 143.144394
108.945457 103.794106 143.144394
111.508568 103.799561 141.898163
110.092453 105.117203 141.683899
110.288269 105.995636 141.541046
107.318932 106.720383 143.083618
106.464005 106.720383 143.083618
103.899254 106.720383 143.083618
102.342758 106.138405 142.348053
101.430771 107.165054 141.765976
102.636475 107.456047 142.133774
97.100746 108.186256 142.430130
97.099106 108.191704 141.183914
99.159729 108.482697 141.551697
92.924065 108.625465 142.358704
93.876892 109.064682 142.287277
89.700211 109.503899 142.215851
88.536972 110.673325 142.440796
88.535332 110.678772 141.194565
84.611526 110.969765 141.562363
83.502098 111.123444 139.876923
82.395935 111.266212 140.683929
81.947235 110.536003 140.387573
79.579926 111.408981 141.490936
78.627106 110.969765 141.562363
76.860199 111.996414 140.980301
