B=101, G=207, R=227
B=98, G=203, R=224
B=101, G=207, R=227
B=101, G=207, R=227
B=97, G=205, R=225
B=98, G=206, R=226
B=96, G=203, R=224
B=99, G=204, R=225
B=105, G=208, R=228
B=99, G=203, R=224
B=102, G=206, R=224
B=105, G=208, R=228
B=103, G=207, R=227
B=103, G=207, R=230
B=96, G=202, R=225
B=95, G=191, R=222
B=101, G=187, R=227
B=107, G=174, R=219
B=74, G=123, R=174
B=29, G=64, R=100
B=28, G=46, R=65
B=34, G=50, R=64
B=37, G=53, R=60
B=36, G=52, R=61
B=37, G=52, R=64
B=38, G=53, R=68
B=36, G=53, R=69
B=43, G=61, R=77
B=48, G=66, R=81
B=48, G=62, R=80
B=42, G=57, R=76
B=32, G=47, R=67
B=80, G=97, R=114
B=200, G=219, R=232
B=214, G=235, R=242
B=201, G=224, R=230
B=199, G=224, R=226
B=198, G=223, R=225
B=195, G=222, R=224
B=196, G=225, R=233
B=204, G=234, R=243
B=102, G=128, R=146
B=19, G=42, R=68
B=42, G=54, R=76
B=46, G=55, R=70
B=34, G=50, R=72
B=82, G=104, R=130
B=188, G=222, R=243
B=134, G=184, R=208
B=18, G=55, R=78
B=26, G=46, R=65
B=42, G=58, R=77
B=147, G=162, R=177
B=119, G=82, R=194
B=127, G=93, R=201
B=134, G=98, R=203
B=134, G=100, R=201
B=136, G=101, R=199
B=142, G=108, R=202
B=145, G=112, R=205
B=145, G=113, R=203
B=152, G=119, R=209
B=158, G=125, R=215
B=145, G=106, R=214
B=101, G=59, R=182
B=79, G=34, R=168
B=85, G=42, R=181
B=72, G=26, R=168
B=67, G=23, R=164
B=74, G=35, R=172
B=75, G=41, R=173
B=74, G=43, R=165
B=71, G=42, R=156
B=46, G=24, R=125
B=39, G=27, R=110
B=58, G=52, R=129
B=38, G=37, R=112
B=26, G=34, R=108
B=79, G=96, R=163
B=76, G=98, R=176
B=47, G=74, R=164
B=47, G=81, R=171
B=52, G=92, R=183
B=57, G=102, R=189
B=55, G=109, R=193
B=56, G=115, R=196
B=60, G=125, R=200
B=87, G=137, R=202
B=53, G=89, R=146
B=0, G=24, R=66
B=24, G=39, R=55
B=27, G=42, R=56
B=28, G=44, R=56
B=12, G=38, R=63
B=19, G=54, R=89
B=119, G=174, R=208
B=115, G=196, R=230
B=88, G=181, R=213
B=88, G=192, R=222
B=85, G=193, R=222
B=79, G=191, R=219
B=80, G=194, R=222
B=79, G=195, R=224
B=80, G=196, R=224
B=79, G=195, R=224
B=82, G=192, R=221
B=81, G=186, R=216
B=119, G=197, R=230
B=96, G=150, R=188
B=14, G=54, R=83
B=23, G=42, R=61
B=27, G=46, R=60
B=27, G=47, R=54
B=26, G=46, R=53
B=23, G=42, R=49
B=19, G=42, R=58
B=10, G=39, R=61
B=30, G=76, R=111
B=98, G=161, R=205
B=84, G=165, R=208
B=68, G=167, R=209
B=70, G=176, R=216
B=62, G=176, R=212
B=63, G=178, R=212
B=73, G=191, R=221
B=80, G=192, R=225
B=71, G=181, R=216
B=53, G=161, R=202
B=53, G=156, R=200
B=71, G=176, R=214
B=75, G=183, R=217
B=74, G=179, R=214
B=74, G=181, R=215
B=79, G=182, R=217
B=72, G=176, R=210
B=77, G=179, R=212
B=84, G=184, R=215
B=96, G=182, R=208
B=129, G=202, R=223
B=165, G=219, R=240
B=160, G=196, R=222
B=34, G=66, R=88
B=10, G=36, R=53
B=25, G=50, R=63
B=26, G=51, R=56
B=24, G=50, R=55
B=23, G=47, R=53
B=22, G=47, R=57
B=23, G=50, R=65
B=26, G=52, R=63
B=26, G=51, R=56
B=26, G=51, R=56
B=24, G=51, R=53
B=27, G=52, R=58
B=27, G=51, R=59
B=19, G=46, R=64
B=36, G=68, R=93
B=134, G=172, R=193
B=184, G=230, R=243
B=161, G=211, R=227
B=151, G=208, R=223
B=132, G=201, R=216
B=126, G=205, R=221
B=119, G=203, R=220
B=110, G=202, R=221
B=107, G=203, R=221
B=106, G=203, R=221
B=110, G=205, R=223
B=109, G=204, R=222
B=103, G=200, R=220
B=105, G=204, R=224
B=104, G=206, R=224
B=102, G=206, R=224
B=102, G=203, R=223
B=103, G=204, R=224
B=104, G=206, R=224
B=101, G=205, R=224
B=104, G=206, R=224
B=104, G=206, R=224
B=101, G=205, R=224
B=97, G=203, R=221
B=101, G=205, R=224
B=106, G=208, R=224
B=104, G=206, R=224
B=98, G=202, R=221
B=98, G=201, R=222
B=95, G=201, R=222
B=90, G=196, R=217
B=91, G=199, R=219
B=91, G=198, R=221
B=90, G=197, R=219
B=91, G=196, R=219
B=92, G=196, R=217
B=97, G=197, R=221
B=97, G=197, R=221
B=98, G=192, R=222
B=96, G=186, R=220
B=95, G=164, R=203
B=42, G=95, R=134
B=14, G=53, R=85
B=27, G=52, R=72
B=28, G=52, R=68
B=28, G=53, R=61
B=28, G=53, R=61
B=28, G=53, R=61
B=28, G=51, R=64
B=35, G=53, R=73
B=42, G=62, R=80
B=28, G=51, R=69
B=28, G=50, R=66
B=32, G=54, R=65
B=32, G=54, R=65
B=34, G=55, R=67
B=32, G=53, R=67
B=32, G=53, R=67
B=29, G=52, R=70
B=21, G=45, R=66
B=42, G=72, R=99
B=64, G=102, R=134
B=54, G=104, R=137
B=99, G=158, R=191
B=139, G=204, R=233
B=133, G=207, R=230
B=115, G=195, R=220
B=108, G=197, R=220
B=106, G=200, R=224
B=98, G=196, R=221
B=105, G=202, R=227
B=106, G=204, R=226
B=106, G=204, R=226
B=106, G=206, R=227
B=98, G=202, R=223
B=98, G=203, R=224
B=100, G=206, R=226
B=99, G=204, R=225
B=101, G=207, R=227
B=103, G=208, R=227
B=101, G=207, R=227
B=100, G=206, R=226
B=103, G=207, R=227
B=105, G=208, R=227
B=103, G=208, R=228
B=97, G=205, R=225
B=100, G=206, R=226
B=100, G=206, R=226
B=101, G=207, R=227
B=97, G=205, R=225
B=100, G=206, R=226
B=103, G=207, R=227
B=106, G=206, R=227
B=106, G=205, R=224
B=106, G=208, R=227
B=103, G=208, R=226
B=103, G=208, R=226
B=101, G=208, R=226
B=100, G=207, R=224
B=103, G=208, R=227
B=100, G=206, R=226
B=99, G=204, R=225
B=103, G=208, R=228
B=103, G=208, R=227
B=98, G=203, R=224
B=95, G=202, R=223
B=99, G=204, R=225
B=103, G=207, R=227
B=98, G=202, R=223
B=102, G=206, R=224
B=103, G=208, R=226
B=102, G=206, R=224
B=104, G=209, R=229
B=98, G=205, R=227
B=106, G=199, R=232
B=53, G=133, R=179
B=41, G=100, R=150
B=57, G=97, R=150
B=17, G=46, R=81
B=34, G=49, R=66
B=35, G=49, R=61
B=35, G=51, R=58
B=35, G=50, R=59
B=36, G=52, R=61
B=42, G=56, R=68
B=50, G=64, R=76
B=50, G=64, R=76
B=43, G=59, R=68
B=42, G=55, R=70
B=35, G=50, R=69
B=51, G=68, R=86
B=165, G=186, R=201
B=215, G=236, R=242
B=201, G=226, R=226
B=201, G=226, R=226
B=199, G=224, R=225
B=201, G=225, R=227
B=196, G=223, R=225
B=199, G=228, R=237
B=169, G=203, R=220
B=68, G=95, R=118
B=52, G=73, R=99
B=42, G=56, R=77
B=42, G=52, R=67
B=39, G=57, R=77
B=127, G=156, R=181
B=204, G=238, R=251
B=97, G=145, R=169
B=11, G=45, R=64
B=35, G=52, R=64
B=32, G=49, R=63
B=106, G=119, R=135
B=119, G=77, R=192
B=123, G=83, R=194
B=127, G=88, R=195
B=128, G=93, R=196
B=136, G=100, R=201
B=140, G=106, R=201
B=144, G=109, R=204
B=142, G=108, R=202
B=145, G=110, R=205
B=148, G=113, R=210
B=132, G=91, R=203
B=90, G=44, R=173
B=67, G=20, R=158
B=71, G=23, R=169
B=68, G=22, R=166
B=60, G=15, R=160
B=66, G=25, R=164
B=66, G=30, R=164
B=66, G=38, R=151
B=57, G=36, R=130
B=26, G=11, R=103
B=46, G=39, R=121
B=58, G=51, R=138
B=44, G=40, R=131
B=51, G=57, R=144
B=75, G=94, R=175
B=62, G=86, R=172
B=45, G=74, R=167
B=50, G=86, R=177
B=52, G=94, R=184
B=50, G=98, R=185
B=57, G=113, R=196
B=64, G=123, R=202
B=59, G=125, R=197
B=100, G=147, R=208
B=55, G=86, R=136
B=2, G=23, R=61
B=25, G=38, R=53
B=27, G=42, R=56
B=23, G=42, R=55
B=6, G=36, R=63
B=50, G=92, R=126
B=123, G=185, R=219
B=99, G=182, R=216
B=91, G=184, R=216
B=86, G=191, R=221
B=87, G=194, R=224
B=82, G=195, R=224
B=81, G=196, R=224
B=77, G=194, R=222
B=80, G=194, R=222
B=78, G=193, R=221
B=83, G=188, R=219
B=105, G=200, R=230
B=116, G=182, R=216
B=24, G=68, R=106
B=5, G=37, R=66
B=28, G=47, R=64
B=30, G=48, R=60
B=27, G=47, R=54
B=25, G=44, R=53
B=25, G=44, R=53
B=13, G=40, R=62
B=18, G=54, R=86
B=83, G=139, R=176
B=99, G=177, R=223
B=78, G=168, R=212
B=70, G=174, R=214
B=68, G=177, R=216
B=64, G=179, R=214
B=67, G=181, R=216
B=73, G=190, R=223
B=80, G=190, R=228
B=63, G=169, R=210
B=48, G=155, R=196
B=67, G=173, R=213
B=74, G=181, R=218
B=75, G=183, R=217
B=77, G=182, R=219
B=75, G=181, R=218
B=71, G=173, R=211
B=73, G=174, R=209
B=86, G=183, R=217
B=89, G=183, R=213
B=111, G=186, R=214
B=152, G=211, R=234
B=132, G=172, R=197
B=62, G=90, R=113
B=21, G=45, R=66
B=27, G=50, R=63
B=27, G=47, R=59
B=27, G=49, R=55
B=27, G=49, R=55
B=24, G=50, R=55
B=26, G=50, R=58
B=23, G=49, R=60
B=24, G=49, R=57
B=26, G=51, R=56
B=26, G=50, R=58
B=28, G=53, R=61
B=26, G=51, R=64
B=19, G=45, R=61
B=13, G=47, R=68
B=101, G=139, R=162
B=176, G=223, R=240
B=156, G=213, R=230
B=150, G=210, R=229
B=135, G=202, R=220
B=126, G=202, R=220
B=119, G=203, R=220
B=111, G=200, R=219
B=111, G=204, R=222
B=110, G=204, R=224
B=106, G=204, R=224
B=106, G=204, R=224
B=105, G=202, R=221
B=103, G=202, R=221
B=104, G=206, R=224
B=102, G=203, R=223
B=101, G=205, R=224
B=104, G=206, R=224
B=102, G=203, R=223
B=103, G=204, R=224
B=102, G=206, R=224
B=104, G=206, R=224
B=103, G=202, R=221
B=103, G=204, R=224
B=98, G=202, R=220
B=99, G=204, R=223
B=101, G=205, R=224
B=98, G=201, R=222
B=98, G=201, R=222
B=98, G=202, R=223
B=98, G=203, R=224
B=97, G=202, R=223
B=95, G=201, R=222
B=95, G=200, R=224
B=94, G=199, R=222
B=94, G=196, R=219
B=93, G=195, R=216
B=101, G=196, R=221
B=103, G=195, R=221
B=93, G=174, R=206
B=84, G=154, R=192
B=65, G=119, R=153
B=2, G=45, R=76
B=16, G=49, R=73
B=29, G=53, R=68
B=28, G=51, R=64
B=27, G=51, R=59
B=27, G=51, R=59
B=27, G=51, R=59
B=28, G=52, R=63
B=28, G=51, R=64
B=24, G=46, R=62
B=28, G=50, R=66
B=30, G=51, R=68
B=30, G=52, R=66
B=29, G=53, R=68
B=25, G=51, R=69
B=23, G=49, R=69
B=19, G=48, R=69
B=10, G=44, R=70
B=6, G=51, R=77
B=105, G=154, R=182
B=145, G=204, R=234
B=118, G=182, R=214
B=126, G=201, R=230
B=115, G=195, R=222
B=108, G=193, R=217
B=110, G=200, R=223
B=107, G=202, R=224
B=106, G=201, R=225
B=101, G=199, R=224
B=105, G=202, R=227
B=108, G=207, R=228
B=108, G=207, R=228
B=106, G=206, R=227
B=99, G=203, R=224
B=99, G=204, R=225
B=101, G=207, R=227
B=101, G=207, R=227
B=103, G=208, R=228
B=100, G=207, R=224
B=100, G=206, R=226
B=101, G=207, R=227
B=105, G=208, R=228
B=106, G=208, R=227
B=103, G=207, R=227
B=99, G=204, R=225
B=101, G=207, R=227
B=101, G=207, R=227
B=99, G=204, R=225
B=98, G=206, R=226
B=100, G=206, R=226
B=103, G=207, R=227
B=109, G=209, R=230
B=108, G=208, R=227
B=107, G=209, R=227
B=106, G=209, R=227
B=103, G=208, R=226
B=105, G=208, R=227
B=101, G=205, R=224
B=100, G=207, R=224
B=103, G=207, R=227
B=101, G=204, R=225
B=103, G=207, R=227
B=105, G=208, R=227
B=102, G=205, R=226
B=98, G=203, R=224
B=101, G=204, R=225
B=102, G=205, R=226
B=101, G=204, R=225
B=102, G=205, R=226
B=102, G=204, R=227
B=103, G=206, R=228
B=105, G=206, R=230
B=96, G=197, R=225
B=108, G=188, R=226
B=71, G=134, R=181
B=58, G=105, R=150
B=72, G=101, R=144
B=29, G=52, R=81
B=30, G=47, R=62
B=33, G=48, R=60
B=34, G=47, R=57
B=42, G=53, R=67
B=53, G=68, R=80
B=57, G=68, R=80
B=43, G=54, R=68
B=42, G=53, R=67
B=41, G=55, R=68
B=32, G=48, R=65
B=74, G=89, R=107
B=169, G=188, R=201
B=212, G=234, R=239
B=201, G=224, R=229
B=201, G=226, R=226
B=201, G=226, R=226
B=202, G=227, R=227
B=199, G=224, R=226
B=197, G=224, R=226
B=208, G=234, R=242
B=122, G=152, R=171
B=40, G=62, R=84
B=58, G=74, R=94
B=41, G=52, R=74
B=39, G=46, R=67
B=52, G=74, R=96
B=165, G=201, R=224
B=189, G=226, R=244
B=49, G=90, R=113
B=12, G=43, R=60
B=37, G=53, R=62
B=33, G=47, R=62
B=72, G=84, R=101
B=123, G=80, R=193
B=119, G=77, R=188
B=121, G=81, R=189
B=127, G=92, R=195
B=134, G=98, R=198
B=140, G=106, R=201
B=140, G=106, R=201
B=139, G=104, R=200
B=139, G=102, R=202
B=136, G=100, R=205
B=112, G=72, R=188
B=74, G=29, R=162
B=62, G=17, R=157
B=63, G=17, R=164
B=63, G=17, R=164
B=61, G=18, R=163
B=68, G=30, R=169
B=70, G=38, R=170
B=65, G=40, R=144
B=37, G=22, R=98
B=22, G=9, R=93
B=40, G=33, R=118
B=49, G=43, R=139
B=46, G=42, R=148
B=51, G=59, R=160
B=53, G=74, R=168
B=54, G=80, R=176
B=53, G=86, R=180
B=49, G=87, R=180
B=45, G=90, R=181
B=49, G=99, R=186
B=55, G=114, R=195
B=65, G=127, R=202
B=67, G=132, R=202
B=105, G=148, R=204
B=37, G=64, R=106
B=10, G=28, R=58
B=26, G=40, R=53
B=23, G=42, R=55
B=16, G=37, R=53
B=26, G=65, R=91
B=123, G=175, R=208
B=125, G=193, R=226
B=87, G=176, R=208
B=87, G=185, R=216
B=80, G=188, R=218
B=80, G=190, R=219
B=80, G=195, R=224
B=80, G=195, R=224
B=77, G=194, R=222
B=83, G=197, R=225
B=80, G=195, R=224
B=88, G=188, R=219
B=113, G=201, R=230
B=98, G=155, R=186
B=13, G=44, R=78
B=17, G=43, R=66
B=28, G=49, R=60
B=27, G=46, R=55
B=26, G=46, R=53
B=26, G=45, R=54
B=24, G=46, R=54
B=4, G=37, R=63
B=27, G=72, R=113
B=81, G=146, R=192
B=67, G=160, R=208
B=71, G=172, R=214
B=75, G=185, R=221
B=64, G=176, R=212
B=64, G=181, R=214
B=72, G=189, R=222
B=73, G=190, R=223
B=59, G=170, R=208
B=48, G=154, R=198
B=66, G=172, R=211
B=73, G=183, R=217
B=68, G=179, R=213
B=68, G=180, R=211
B=71, G=180, R=214
B=70, G=175, R=212
B=67, G=170, R=206
B=74, G=177, R=210
B=89, G=182, R=214
B=95, G=182, R=211
B=134, G=201, R=227
B=132, G=179, R=205
B=32, G=68, R=92
B=16, G=39, R=59
B=24, G=47, R=60
B=28, G=50, R=56
B=27, G=49, R=55
B=27, G=50, R=53
B=25, G=49, R=53
B=26, G=52, R=54
B=28, G=54, R=57
B=26, G=52, R=54
B=23, G=48, R=54
B=26, G=51, R=56
B=28, G=53, R=61
B=27, G=50, R=61
B=22, G=47, R=65
B=84, G=113, R=132
B=129, G=165, R=186
B=158, G=206, R=224
B=156, G=214, R=230
B=127, G=197, R=213
B=128, G=202, R=219
B=122, G=202, R=220
B=115, G=202, R=221
B=110, G=202, R=221
B=110, G=202, R=221
B=107, G=203, R=221
B=106, G=204, R=224
B=106, G=205, R=224
B=104, G=203, R=223
B=105, G=204, R=224
B=103, G=204, R=224
B=98, G=202, R=220
B=99, G=204, R=223
B=98, G=204, R=223
B=102, G=206, R=224
B=99, G=204, R=223
B=98, G=202, R=221
B=99, G=204, R=223
B=103, G=204, R=224
B=103, G=202, R=221
B=105, G=204, R=224
B=104, G=206, R=224
B=98, G=202, R=220
B=98, G=204, R=223
B=93, G=199, R=219
B=91, G=196, R=219
B=93, G=198, R=221
B=95, G=201, R=222
B=96, G=200, R=220
B=98, G=201, R=222
B=101, G=204, R=225
B=90, G=196, R=217
B=95, G=195, R=217
B=98, G=196, R=219
B=98, G=189, R=215
B=108, G=195, R=221
B=105, G=173, R=207
B=133, G=185, R=224
B=80, G=118, R=148
B=17, G=43, R=66
B=28, G=52, R=68
B=30, G=53, R=62
B=28, G=53, R=61
B=28, G=53, R=59
B=28, G=53, R=59
B=28, G=53, R=59
B=28, G=53, R=61
B=28, G=53, R=61
B=27, G=50, R=61
B=30, G=53, R=64
B=30, G=52, R=66
B=28, G=52, R=68
B=25, G=50, R=70
B=21, G=49, R=71
B=30, G=62, R=87
B=36, G=69, R=99
B=45, G=90, R=122
B=107, G=164, R=195
B=128, G=198, R=227
B=113, G=196, R=224
B=115, G=203, R=228
B=107, G=201, R=225
B=106, G=198, R=224
B=106, G=203, R=225
B=108, G=204, R=226
B=107, G=206, R=227
B=107, G=206, R=227
B=106, G=206, R=227
B=104, G=205, R=226
B=106, G=207, R=226
B=106, G=206, R=227
B=102, G=205, R=226
B=102, G=205, R=226
B=101, G=207, R=227
B=100, G=206, R=226
B=100, G=207, R=224
B=103, G=208, R=227
B=101, G=208, R=226
B=99, G=204, R=225
B=100, G=206, R=226
B=103, G=207, R=227
B=107, G=209, R=227
B=105, G=208, R=228
B=101, G=207, R=227
B=98, G=203, R=224
B=97, G=205, R=225
B=97, G=205, R=225
B=94, G=204, R=224
B=98, G=203, R=224
B=102, G=205, R=226
B=107, G=208, R=229
B=106, G=208, R=227
B=106, G=208, R=227
B=106, G=209, R=227
B=102, G=206, R=224
B=103, G=208, R=226
B=106, G=209, R=227
B=100, G=207, R=224
B=99, G=204, R=223
B=102, G=206, R=224
B=103, G=208, R=226
B=106, G=209, R=227
B=103, G=207, R=227
B=98, G=203, R=224
B=98, G=203, R=224
B=98, G=203, R=224
B=98, G=203, R=224
B=99, G=204, R=225
B=101, G=203, R=227
B=98, G=200, R=226
B=102, G=199, R=230
B=100, G=195, R=227
B=106, G=177, R=217
B=64, G=112, R=158
B=35, G=72, R=112
B=34, G=58, R=90
B=26, G=48, R=71
B=30, G=48, R=60
B=40, G=54, R=67
B=41, G=53, R=64
B=45, G=57, R=70
B=43, G=58, R=70
B=41, G=53, R=65
B=41, G=53, R=64
B=42, G=53, R=67
B=41, G=54, R=69
B=74, G=91, R=106
B=178, G=199, R=214
B=219, G=239, R=244
B=201, G=226, R=226
B=199, G=224, R=225
B=201, G=226, R=226
B=201, G=226, R=226
B=201, G=226, R=226
B=197, G=224, R=226
B=200, G=229, R=230
B=194, G=221, R=234
B=75, G=104, R=126
B=26, G=49, R=69
B=40, G=53, R=68
B=42, G=51, R=71
B=37, G=45, R=68
B=82, G=108, R=131
B=194, G=236, R=249
B=142, G=180, R=202
B=13, G=51, R=74
B=21, G=47, R=62
B=38, G=53, R=57
B=40, G=51, R=64
B=43, G=53, R=71
B=129, G=86, R=199
B=120, G=78, R=189
B=119, G=80, R=188
B=125, G=89, R=194
B=132, G=96, R=198
B=134, G=98, R=196
B=132, G=97, R=196
B=132, G=97, R=196
B=132, G=94, R=202
B=121, G=82, R=195
B=95, G=52, R=177
B=73, G=26, R=164
B=60, G=13, R=157
B=57, G=12, R=159
B=61, G=16, R=163
B=61, G=16, R=161
B=70, G=29, R=170
B=85, G=50, R=183
B=71, G=45, R=151
B=32, G=15, R=95
B=19, G=6, R=91
B=38, G=32, R=115
B=45, G=40, R=135
B=47, G=44, R=151
B=46, G=57, R=158
B=49, G=72, R=169
B=57, G=85, R=180
B=53, G=89, R=182
B=50, G=90, R=182
B=54, G=99, R=188
B=52, G=105, R=191
B=52, G=113, R=194
B=64, G=126, R=201
B=72, G=136, R=206
B=89, G=132, R=185
B=23, G=48, R=87
B=14, G=32, R=59
B=28, G=42, R=53
B=23, G=39, R=55
B=17, G=37, R=58
B=29, G=67, R=95
B=127, G=180, R=216
B=121, G=191, R=227
B=88, G=176, R=209
B=90, G=186, R=218
B=88, G=192, R=222
B=82, G=192, R=221
B=80, G=195, R=224
B=80, G=195, R=224
B=80, G=196, R=224
B=86, G=198, R=227
B=82, G=192, R=221
B=101, G=192, R=224
B=123, G=199, R=230
B=100, G=147, R=180
B=19, G=44, R=76
B=20, G=42, R=65
B=28, G=49, R=60
B=27, G=46, R=55
B=25, G=45, R=52
B=24, G=45, R=56
B=23, G=43, R=60
B=0, G=40, R=72
B=39, G=93, R=139
B=84, G=158, R=204
B=67, G=164, R=211
B=68, G=172, R=214
B=65, G=177, R=213
B=66, G=180, R=215
B=62, G=180, R=213
B=76, G=190, R=225
B=68, G=179, R=217
B=42, G=152, R=193
B=55, G=162, R=203
B=77, G=183, R=223
B=77, G=185, R=219
B=74, G=182, R=216
B=68, G=176, R=210
B=68, G=173, R=209
B=67, G=170, R=208
B=79, G=176, R=210
B=90, G=184, R=214
B=99, G=183, R=212
B=123, G=195, R=224
B=154, G=208, R=233
B=67, G=103, R=126
B=7, G=37, R=56
B=24, G=47, R=60
B=28, G=49, R=60
B=27, G=49, R=55
B=27, G=49, R=55
B=25, G=49, R=53
B=27, G=50, R=53
B=26, G=52, R=54
B=24, G=50, R=55
B=24, G=50, R=55
B=26, G=50, R=58
B=27, G=50, R=61
B=26, G=50, R=66
B=8, G=35, R=55
B=53, G=81, R=102
B=172, G=207, R=225
B=179, G=224, R=240
B=158, G=215, R=231
B=136, G=203, R=221
B=119, G=196, R=214
B=113, G=195, R=215
B=117, G=202, R=222
B=113, G=204, R=224
B=109, G=203, R=224
B=105, G=202, R=221
B=105, G=204, R=224
B=104, G=203, R=223
B=102, G=203, R=223
B=104, G=206, R=224
B=103, G=204, R=224
B=103, G=204, R=224
B=99, G=204, R=223
B=99, G=204, R=223
B=97, G=203, R=221
B=102, G=206, R=224
B=102, G=206, R=224
B=98, G=202, R=221
B=96, G=200, R=219
B=98, G=200, R=219
B=102, G=203, R=223
B=103, G=204, R=225
B=102, G=205, R=226
B=101, G=204, R=225
B=97, G=202, R=223
B=95, G=197, R=221
B=98, G=200, R=224
B=96, G=199, R=222
B=96, G=200, R=220
B=95, G=198, R=219
B=96, G=200, R=220
B=98, G=202, R=223
B=96, G=200, R=220
B=105, G=201, R=223
B=108, G=201, R=221
B=118, G=196, R=219
B=114, G=182, R=207
B=132, G=185, R=215
B=83, G=122, R=157
B=28, G=61, R=89
B=23, G=49, R=67
B=28, G=53, R=66
B=28, G=53, R=61
B=28, G=53, R=61
B=30, G=54, R=60
B=30, G=53, R=62
B=28, G=53, R=61
B=28, G=52, R=63
B=30, G=53, R=64
B=26, G=50, R=66
B=25, G=50, R=70
B=22, G=49, R=74
B=17, G=51, R=76
B=6, G=47, R=74
B=80, G=125, R=149
B=141, G=188, R=214
B=139, G=194, R=219
B=136, G=200, R=227
B=127, G=202, R=230
B=115, G=196, R=224
B=105, G=195, R=221
B=106, G=200, R=224
B=104, G=202, R=225
B=103, G=200, R=224
B=105, G=202, R=227
B=106, G=203, R=227
B=104, G=205, R=226
B=104, G=205, R=226
B=104, G=205, R=226
B=106, G=206, R=227
B=106, G=206, R=227
B=104, G=205, R=226
B=102, G=205, R=226
B=105, G=208, R=228
B=101, G=207, R=227
B=101, G=207, R=227
B=100, G=206, R=226
B=100, G=206, R=226
B=103, G=208, R=227
B=101, G=207, R=227
B=100, G=206, R=226
B=101, G=204, R=225
B=106, G=207, R=226
B=106, G=208, R=228
B=102, G=205, R=226
B=99, G=203, R=224
B=100, G=206, R=226
B=100, G=206, R=226
B=97, G=205, R=225
B=98, G=203, R=224
B=98, G=203, R=224
B=103, G=207, R=227
B=103, G=207, R=227
B=102, G=205, R=226
B=101, G=204, R=225
B=103, G=204, R=225
B=106, G=208, R=227
B=106, G=208, R=227
B=102, G=206, R=224
B=106, G=207, R=226
B=106, G=207, R=226
B=103, G=204, R=225
B=103, G=207, R=227
B=103, G=206, R=228
B=98, G=201, R=224
B=102, G=204, R=227
B=99, G=202, R=225
B=99, G=199, R=224
B=104, G=200, R=228
B=114, G=202, R=234
B=99, G=182, R=218
B=73, G=148, R=185
B=104, G=170, R=206
B=52, G=102, R=137
B=18, G=53, R=88
B=16, G=42, R=72
B=24, G=43, R=68
B=35, G=50, R=69
B=45, G=59, R=71
B=57, G=68, R=80
B=40, G=52, R=62
B=36, G=48, R=58
B=36, G=48, R=58
B=38, G=51, R=61
B=40, G=52, R=62
B=36, G=46, R=62
B=78, G=90, R=106
B=197, G=214, R=227
B=214, G=235, R=241
B=201, G=224, R=229
B=201, G=226, R=226
B=201, G=226, R=226
B=201, G=226, R=226
B=201, G=226, R=226
B=201, G=226, R=226
B=195, G=224, R=227
B=203, G=234, R=239
B=159, G=187, R=202
B=42, G=67, R=90
B=34, G=50, R=72
B=44, G=53, R=68
B=41, G=49, R=72
B=53, G=65, R=90
B=157, G=182, R=208
B=187, G=230, R=246
B=71, G=106, R=127
B=10, G=41, R=57
B=26, G=49, R=60
B=36, G=50, R=54
B=40, G=52, R=62
B=40, G=51, R=64
B=129, G=86, R=199
B=123, G=80, R=191
B=118, G=78, R=186
B=124, G=88, R=193
B=128, G=93, R=196
B=130, G=96, R=195
B=127, G=92, R=195
B=123, G=87, R=192
B=115, G=77, R=189
B=103, G=64, R=183
B=82, G=39, R=170
B=69, G=24, R=164
B=61, G=14, R=158
B=56, G=11, R=157
B=61, G=16, R=161
B=56, G=11, R=157
B=59, G=18, R=160
B=78, G=42, R=178
B=85, G=60, R=166
B=46, G=29, R=108
B=21, G=8, R=90
B=38, G=33, R=113
B=42, G=40, R=132
B=44, G=44, R=151
B=48, G=60, R=164
B=53, G=77, R=176
B=55, G=85, R=180
B=51, G=89, R=180
B=53, G=95, R=185
B=54, G=103, R=189
B=53, G=108, R=192
B=53, G=119, R=195
B=65, G=127, R=201
B=82, G=144, R=213
B=69, G=109, R=161
B=12, G=34, R=69
B=16, G=35, R=58
B=24, G=42, R=51
B=22, G=41, R=57
B=15, G=36, R=60
B=26, G=68, R=98
B=120, G=177, R=213
B=124, G=196, R=230
B=91, G=180, R=213
B=90, G=186, R=218
B=88, G=192, R=222
B=88, G=197, R=227
B=81, G=197, R=223
B=81, G=197, R=223
B=80, G=197, R=223
B=81, G=194, R=222
B=79, G=187, R=216
B=109, G=195, R=227
B=127, G=194, R=227
B=68, G=111, R=142
B=19, G=42, R=69
B=23, G=42, R=61
B=27, G=48, R=57
B=27, G=46, R=55
B=25, G=45, R=52
B=23, G=45, R=59
B=17, G=42, R=62
B=12, G=58, R=96
B=68, G=134, R=183
B=78, G=163, R=209
B=63, G=168, R=212
B=65, G=174, R=213
B=66, G=181, R=214
B=70, G=185, R=219
B=73, G=191, R=221
B=72, G=184, R=219
B=57, G=166, R=207
B=52, G=161, R=202
B=68, G=177, R=216
B=77, G=184, R=221
B=74, G=182, R=214
B=74, G=179, R=214
B=72, G=177, R=214
B=63, G=166, R=203
B=68, G=169, R=206
B=90, G=183, R=215
B=105, G=193, R=219
B=127, G=201, R=226
B=149, G=207, R=232
B=103, G=142, R=167
B=19, G=44, R=68
B=22, G=45, R=61
B=24, G=50, R=55
B=27, G=49, R=55
